Wall time,Step,Value
1713903094.6948955,775680,0.0
1713903097.491836,778240,0.0
1713903100.1747797,780800,0.0
1713903102.7537255,783360,1.0
1713903105.3536723,785920,1.0
1713903107.9976158,788480,1.0
1713903110.6205611,791040,0.0
1713903113.1815085,793600,2.0
1713903115.8774524,796160,1.0
1713903118.5043974,798720,0.0
1713903123.8512845,803840,1.0
1713903129.3401697,808960,0.0
1713903131.9101162,811520,0.0
1713903134.5070643,814080,0.0
1713903137.1620064,816640,0.0
1713903139.8549502,819200,0.0
1713903142.435896,821760,0.0
1713903145.1368396,824320,1.0
1713903147.7027855,826880,1.0
1713903150.307732,829440,0.0
1713903152.901678,832000,0.0
1713903155.7776177,834560,0.0
1713903159.0305507,837120,1.0
1713903161.9124897,839680,1.0
1713903164.4754362,842240,1.0
1713903172.3962739,849920,0.0
1713903175.0592148,852480,0.0
1713903177.7051594,855040,0.0
1713903180.3861027,857600,0.0
1713903182.957049,860160,0.0
1713903188.4239366,865280,0.0
1713903191.0118818,867840,0.0
1713903193.6138291,870400,0.0
1713903196.1987724,872960,0.0
1713903198.8537183,875520,0.0
1713903201.5216615,878080,0.0
1713903204.0936074,880640,0.0
1713903206.7595534,883200,0.0
1713903209.3144996,885760,0.0
1713903211.9514434,888320,1.0
1713903214.5233896,890880,1.0
1713903217.3763297,893440,0.0
1713903219.9542758,896000,0.0
1713903222.5942206,898560,1.0
1713903225.307164,901120,0.0
1713903227.9321105,903680,0.0
1713903230.525055,906240,0.0
1713903233.204999,908800,0.0
1713903235.779946,911360,2.0
1713903238.3938913,913920,1.0
1713903241.0158365,916480,1.0
1713903243.6247814,919040,0.0
1713903246.4277227,921600,1.0
1713903249.0736687,924160,0.0
1713903251.8596094,926720,1.0
1713903254.615552,929280,1.0
1713903257.5924911,931840,1.0
1713903260.6204264,934400,0.0
1713903263.3313692,936960,0.0
1713903266.1663103,939520,0.0
1713903268.867254,942080,1.0
1713903271.5761974,944640,1.0
1713903274.3011403,947200,1.0
1713903277.092082,949760,0.0
1713903279.7540264,952320,0.0
1713903282.6179674,954880,2.0
1713903285.3949084,957440,0.0
1713903288.303849,960000,1.0
1713903291.1467886,962560,0.0
1713903294.1607265,965120,0.0
1713903296.7776704,967680,0.0
1713903299.389616,970240,0.0
1713903302.0825596,972800,0.0
1713903304.6925051,975360,1.0
1713903307.6114445,977920,0.0
1713903310.3113883,980480,0.0
1713903313.104329,983040,2.0
1713903315.895272,985600,1.0
1713903318.7542112,988160,0.0
1713903321.4661546,990720,0.0
1713903324.230097,993280,1.0
1713903326.7970426,995840,2.0
1713903329.4149883,998400,2.0
1713903332.29893,1000960,0.0
1713903335.297869,1003520,0.0
1713903337.9918091,1006080,0.0
1713903343.2286994,1011200,0.0
1713903345.935644,1013760,0.0
1713903348.50959,1016320,0.0
1713903351.440528,1018880,0.0
1713903354.120473,1021440,1.0
1713903356.769417,1024000,0.0
1713903359.3853621,1026560,0.0
1713903361.9793074,1029120,0.0
1713903364.5352542,1031680,1.0
1713903367.696189,1034240,1.0
1713903370.5051296,1036800,0.0
1713903373.0560768,1039360,0.0
1713903375.6740232,1041920,0.0
1713903378.4919627,1044480,0.0
1713903381.3069057,1047040,0.0
1713903384.1518443,1049600,0.0
1713903386.9817882,1052160,0.0
1713903389.7167292,1054720,1.0
1713903392.5176692,1057280,2.0
1713903395.5216079,1059840,2.0
1713903398.4715457,1062400,0.0
1713903401.16449,1064960,0.0
1713903403.8424327,1067520,1.0
1713903406.4133794,1070080,1.0
1713903411.677271,1075200,0.0
1713903414.313214,1077760,2.0
1713903417.0611567,1080320,1.0
1713903419.6481023,1082880,0.0
1713903422.7250385,1085440,1.0
1713903428.6279159,1090560,1.0
1713903431.3338578,1093120,1.0
1713903434.227799,1095680,2.0
1713903437.187736,1098240,0.0
1713903439.9396794,1100800,0.0
1713903442.761621,1103360,0.0
1713903448.067509,1108480,3.0
1713903453.2094011,1113600,0.0
1713903456.0743418,1116160,0.0
1713903458.6772864,1118720,2.0
1713903463.8731778,1123840,0.0
1713903466.607121,1126400,0.0
1713903469.183067,1128960,1.0
1713903474.372959,1134080,0.0
1713903476.9229057,1136640,1.0
1713903479.5278513,1139200,1.0
1713903482.142796,1141760,0.0
1713903484.735742,1144320,0.0
1713903487.3936868,1146880,1.0
1713903489.9756334,1149440,0.0
1713903492.6335783,1152000,0.0
1713903495.3895197,1154560,1.0
1713903498.2494597,1157120,0.0
1713903501.016402,1159680,0.0
1713903503.7423456,1162240,1.0
1713903506.3052924,1164800,0.0
1713903511.5581813,1169920,0.0
1713903516.8650708,1175040,0.0
1713903519.5280147,1177600,0.0
1713903522.0729618,1180160,1.0
1713903524.6679075,1182720,0.0
1713903527.2098544,1185280,1.0
1713903529.8298004,1187840,0.0
1713903532.3507473,1190400,2.0
1713903534.9526923,1192960,2.0
1713903537.5336394,1195520,0.0
1713903542.6915307,1200640,1.0
1713903545.3224769,1203200,2.0
1713903548.0674183,1205760,0.0
1713903550.670364,1208320,0.0
1713903553.2013109,1210880,0.0
1713903558.5112002,1216000,1.0
1713903561.1191459,1218560,0.0
1713903563.7240913,1221120,0.0
1713903566.430035,1223680,0.0
1713903569.2969775,1226240,1.0
1713903572.4039109,1228800,0.0
1713903575.2768502,1231360,1.0
1713903578.369785,1233920,1.0
1713903580.9577312,1236480,1.0
1713903583.563678,1239040,1.0
1713903586.202622,1241600,0.0
1713903588.791567,1244160,3.0
1713903591.4145124,1246720,2.0
1713903593.9374597,1249280,0.0
1713903596.6774023,1251840,1.0
1713903601.853295,1256960,2.0
1713903609.6341321,1264640,0.0
1713903615.4260104,1269760,0.0
1713903620.6579013,1274880,0.0
1713903625.8967917,1280000,1.0
1713903628.5577366,1282560,2.0
1713903631.3026788,1285120,1.0
1713903633.9276242,1287680,0.0
1713903636.7445652,1290240,0.0
1713903639.38051,1292800,1.0
1713903644.5304024,1297920,2.0
1713903647.1083486,1300480,0.0
1713903654.8971856,1308160,0.0
1713903657.4841316,1310720,0.0
1713903660.0860782,1313280,0.0
1713903662.6180246,1315840,2.0
1713903665.2989683,1318400,0.0
1713903668.0029135,1320960,1.0
1713903670.6038575,1323520,0.0
1713903673.1758049,1326080,0.0
1713903675.954747,1328640,0.0
1713903678.5886905,1331200,0.0
1713903681.1616368,1333760,0.0
1713903683.8895798,1336320,0.0
1713903686.4775264,1338880,0.0
1713903689.0804715,1341440,0.0
1713903691.7344158,1344000,1.0
1713903694.3363614,1346560,0.0
1713903697.205301,1349120,1.0
1713903702.3881934,1354240,0.0
1713903704.9981387,1356800,2.0
1713903707.661083,1359360,1.0
1713903710.2860308,1361920,0.0
1713903712.8889737,1364480,1.0
1713903715.5579178,1367040,0.0
1713903720.7338097,1372160,0.0
1713903723.294756,1374720,0.0
1713903726.3186932,1377280,0.0
1713903728.921639,1379840,0.0
1713903731.5205855,1382400,0.0
1713903734.2005284,1384960,1.0
1713903736.8804724,1387520,2.0
1713903739.475418,1390080,1.0
1713903742.0903635,1392640,0.0
1713903744.744308,1395200,1.0
1713903747.3692532,1397760,0.0
1713903752.6251433,1402880,0.0
1713903755.1830933,1405440,1.0
1713903758.0540307,1408000,0.0
1713903760.6189766,1410560,0.0
1713903763.1849227,1413120,0.0
1713903765.77487,1415680,1.0
1713903768.4118137,1418240,1.0
1713903773.5847054,1423360,1.0
1713903776.2516494,1425920,1.0
1713903778.8215957,1428480,0.0
1713903781.442541,1431040,1.0
1713903794.684264,1443840,0.0
1713903797.3172092,1446400,2.0
1713903799.8341563,1448960,0.0
1713903805.0720482,1454080,1.0
1713903807.6639926,1456640,1.0
1713903810.1749413,1459200,0.0
1713903812.798886,1461760,2.0
1713903815.3938336,1464320,1.0
1713903818.223772,1466880,3.0
1713903820.7877188,1469440,1.0
1713903823.4086635,1472000,1.0
1713903826.0216095,1474560,1.0
1713903828.6425545,1477120,1.0
1713903831.199502,1479680,2.0
1713903833.8264468,1482240,1.0
1713903836.448391,1484800,1.0
1713903839.0223389,1487360,1.0
1713903841.608283,1489920,0.0
1713903844.251228,1492480,1.0
1713903849.5981166,1497600,1.0
1713903854.8960056,1502720,0.0
1713903857.520951,1505280,2.0
1713903860.111897,1507840,0.0
1713903862.6958437,1510400,1.0
1713903868.0437312,1515520,1.0
1713903870.6556764,1518080,0.0
1713903873.2896242,1520640,2.0
1713903876.1365616,1523200,2.0
1713903878.7465081,1525760,0.0
1713903881.3384533,1528320,0.0
1713903883.9643996,1530880,0.0
1713903886.5513442,1533440,2.0
1713903889.1722898,1536000,1.0
1713903891.7932365,1538560,1.0
1713903894.3941815,1541120,0.0
1713903896.9861262,1543680,1.0
1713903899.6220708,1546240,0.0
1713903902.2030168,1548800,0.0
1713903907.5289056,1553920,0.0
1713903910.1748507,1556480,0.0
1713903912.7317975,1559040,1.0
1713903915.4557402,1561600,0.0
1713903920.5566347,1566720,3.0
1713903923.1075802,1569280,0.0
1713903928.3474715,1574400,1.0
1713903930.894417,1576960,0.0
1713903933.4543638,1579520,1.0
1713903936.3323035,1582080,3.0
1713903938.9342494,1584640,1.0
1713903941.544208,1587200,0.0
1713903944.2091694,1589760,0.0
1713903946.8151305,1592320,1.0
1713903949.41609,1594880,1.0
1713903952.0050514,1597440,1.0
1713903954.6810107,1600000,2.0
1713903957.2719722,1602560,0.0
1713903959.8979328,1605120,1.0
1713903962.6008923,1607680,2.0
1713903968.0308146,1612800,0.0
1713903970.613772,1615360,0.0
1713903973.2057335,1617920,1.0
1713903975.8766935,1620480,1.0
1713903978.5026538,1623040,0.0
1713903981.1226144,1625600,1.0
1713903983.6975756,1628160,0.0
1713903986.4465349,1630720,1.0
1713903991.5894575,1635840,1.0
1713903994.1494193,1638400,1.0
1713903996.9783764,1640960,1.0
1713903999.5133388,1643520,0.0
1713904002.0743005,1646080,2.0
1713904004.6672618,1648640,0.0
1713904007.2472224,1651200,0.0
1713904012.3251467,1656320,1.0
1713904020.0700314,1664000,0.0
1713904022.6949914,1666560,2.0
1713904025.3529515,1669120,0.0
1713904028.1809096,1671680,0.0
1713904030.7318707,1674240,0.0
1713904033.3458314,1676800,1.0
1713904036.0007913,1679360,0.0
1713904038.6587517,1681920,0.0
1713904041.2017128,1684480,1.0
1713904043.8736744,1687040,0.0
1713904046.5096343,1689600,1.0
1713904049.1075954,1692160,2.0
1713904051.639557,1694720,0.0
1713904057.0384767,1699840,0.0
1713904059.6334383,1702400,1.0
1713904062.1803997,1704960,0.0
1713904064.84336,1707520,0.0
1713904067.3783205,1710080,0.0
1713904072.625242,1715200,1.0
1713904075.1982033,1717760,0.0
1713904082.882088,1725440,0.0
1713904088.211008,1730560,0.0
1713904093.3979309,1735680,1.0
1713904096.0548904,1738240,0.0
1713904109.086695,1751040,1.0
1713904111.7506554,1753600,0.0
1713904114.3176165,1756160,1.0
1713904119.8065338,1761280,0.0
1713904122.3624961,1763840,2.0
1713904124.9994562,1766400,0.0
1713904127.5354204,1768960,1.0
1713904130.1943786,1771520,0.0
1713904132.7543406,1774080,0.0
1713904135.3773017,1776640,0.0
1713904138.0052626,1779200,1.0
1713904140.6352217,1781760,0.0
1713904145.9311454,1786880,0.0
1713904151.1700637,1792000,0.0
1713904153.7080278,1794560,2.0
1713904156.508984,1797120,0.0
1713904159.0889447,1799680,0.0
1713904161.6649067,1802240,1.0
1713904164.2178693,1804800,0.0
1713904172.1407492,1812480,1.0
1713904174.7787094,1815040,0.0
1713904177.5806677,1817600,2.0
1713904180.1936288,1820160,0.0
1713904182.7735906,1822720,1.0
1713904185.358553,1825280,0.0
1713904193.0364354,1832960,3.0
1713904195.633398,1835520,0.0
1713904200.7293205,1840640,1.0
1713904206.0142415,1845760,0.0
1713904208.5902026,1848320,0.0
1713904211.1241643,1850880,1.0
1713904213.7211254,1853440,1.0
1713904216.382087,1856000,0.0
1713904221.7580132,1861120,0.0
1713904224.6129646,1863680,0.0
1713904227.7709155,1866240,0.0
1713904230.5048738,1868800,0.0
1713904233.1298342,1871360,0.0
1713904238.7457502,1876480,1.0
1713904241.3147113,1879040,0.0
1713904243.890673,1881600,1.0
1713904246.4436347,1884160,0.0
1713904249.0735953,1886720,1.0
1713904251.6415567,1889280,1.0
1713904254.2005184,1891840,0.0
1713904256.805479,1894400,0.0
1713904259.3974404,1896960,0.0
1713904261.9574027,1899520,1.0
1713904264.5143638,1902080,4.0
1713904267.3553212,1904640,1.0
1713904272.4582443,1909760,2.0
1713904277.6541665,1914880,0.0
1713904280.2071283,1917440,1.0
1713904287.9580114,1925120,3.0
1713904300.9438171,1937920,2.0
1713904306.1447392,1943040,0.0
1713904311.3176615,1948160,2.0
1713904319.0535464,1955840,0.0
1713904321.6415076,1958400,0.0
1713904324.2364676,1960960,1.0
1713904327.129424,1963520,4.0
1713904329.6963859,1966080,3.0
1713904332.3363469,1968640,0.0
1713904335.035306,1971200,0.0
1713904337.7142668,1973760,3.0
1713904340.2572284,1976320,1.0
1713904342.8221905,1978880,3.0
1713904345.4861488,1981440,1.0
1713904348.16111,1984000,0.0
1713904350.7310705,1986560,1.0
1713904353.2760339,1989120,1.0
1713904358.5869522,1994240,0.0
1713904361.1959138,1996800,0.0
1713904363.7428749,1999360,2.0
1713904366.529833,2001920,12.0
1713904369.1197944,2004480,0.0
1713904371.7097554,2007040,1.0
1713904374.2967181,2009600,0.0
1713904376.8996775,2012160,0.0
1713904379.42964,2014720,3.0
1713904382.0246007,2017280,2.0
1713904384.539563,2019840,1.0
1713904387.3785205,2022400,13.0
1713904389.9224823,2024960,0.0
1713904395.094406,2030080,0.0
1713904397.7913647,2032640,0.0
1713904400.3353262,2035200,1.0
1713904402.9552867,2037760,1.0
1713904405.5422482,2040320,2.0
1713904408.2532074,2042880,0.0
1713904410.77517,2045440,1.0
1713904413.3531322,2048000,2.0
1713904416.0490916,2050560,3.0
1713904418.678051,2053120,0.0
1713904421.2440126,2055680,1.0
1713904423.8779738,2058240,0.0
1713904426.4629345,2060800,1.0
1713904429.0588956,2063360,1.0
1713904431.7018557,2065920,3.0
1713904434.3238163,2068480,0.0
1713904436.9307773,2071040,0.0
1713904439.577739,2073600,1.0
1713904442.150699,2076160,0.0
1713904445.172654,2078720,0.0
1713904450.8025694,2083840,0.0
1713904453.6015275,2086400,0.0
1713904456.4624846,2088960,0.0
1713904459.2934437,2091520,1.0
1713904462.1173997,2094080,0.0
1713904465.2073529,2096640,0.0
1713904468.10731,2099200,2.0
1713904476.6701808,2106880,3.0
1713904479.2651446,2109440,1.0
1713904481.8431032,2112000,0.0
1713904484.4910638,2114560,0.0
1713904487.1450243,2117120,0.0
1713904489.7159867,2119680,1.0
1713904492.271947,2122240,2.0
1713904494.8849077,2124800,4.0
1713904497.5138686,2127360,0.0
1713904502.7247906,2132480,3.0
1713904505.3257513,2135040,1.0
1713904508.0857098,2137600,0.0
1713904510.7536702,2140160,2.0
1713904513.3366315,2142720,0.0
1713904515.9495919,2145280,2.0
1713904518.5075545,2147840,0.0
1713904523.694477,2152960,0.0
1713904526.2554376,2155520,1.0
1713904528.9333973,2158080,1.0
1713904531.583358,2160640,1.0
1713904534.13532,2163200,1.0
1713904542.1022005,2170880,1.0
1713904544.7711596,2173440,1.0
1713904547.4481199,2176000,0.0
1713904549.9640818,2178560,1.0
1713904552.547043,2181120,1.0
1713904555.1160047,2183680,0.0
1713904557.7399657,2186240,0.0
1713904560.3149266,2188800,0.0
1713904562.9388871,2191360,3.0
1713904565.4758492,2193920,0.0
1713904568.3168068,2196480,3.0
1713904570.8647692,2199040,0.0
1713904573.4927292,2201600,1.0
1713904576.1036897,2204160,1.0
1713904578.8346488,2206720,1.0
1713904581.4286098,2209280,0.0
1713904584.0445707,2211840,3.0
1713904586.6375313,2214400,0.0
1713904589.3404915,2216960,2.0
1713904591.9294522,2219520,3.0
1713904594.5644128,2222080,3.0
1713904597.4583712,2224640,1.0
1713904600.0213306,2227200,2.0
1713904602.6612911,2229760,1.0
1713904605.235254,2232320,0.0
1713904607.8522136,2234880,0.0
1713904610.3781762,2237440,0.0
1713904612.9901364,2240000,0.0
1713904615.5310988,2242560,0.0
1713904618.1140597,2245120,0.0
1713904620.6610215,2247680,0.0
1713904623.3149817,2250240,1.0
1713904628.760901,2255360,1.0
1713904636.392785,2263040,0.0
1713904639.0017462,2265600,0.0
1713904641.5217083,2268160,2.0
1713904644.190668,2270720,1.0
1713904646.7286305,2273280,2.0
1713904649.4005902,2275840,2.0
1713904651.9305522,2278400,0.0
1713904654.5775123,2280960,3.0
1713904657.3934708,2283520,1.0
1713904659.996431,2286080,0.0
1713904662.5773923,2288640,3.0
1713904665.2873523,2291200,0.0
1713904667.858314,2293760,0.0
1713904670.4802752,2296320,0.0
1713904673.1202343,2298880,1.0
1713904675.754195,2301440,1.0
1713904678.3221576,2304000,0.0
1713904680.9841166,2306560,1.0
1713904683.552078,2309120,0.0
1713904686.2290392,2311680,0.0
1713904688.978998,2314240,0.0
1713904691.562959,2316800,0.0
1713904694.1279197,2319360,1.0
1713904696.7748797,2321920,1.0
1713904699.3188426,2324480,3.0
1713904701.9258037,2327040,1.0
1713904704.4767642,2329600,0.0
1713904707.1017256,2332160,1.0
1713904709.7556856,2334720,0.0
1713904714.94661,2339840,0.0
1713904717.757565,2342400,1.0
1713904720.337526,2344960,3.0
1713904722.8704882,2347520,0.0
1713904725.8894436,2350080,3.0
1713904728.8503983,2352640,0.0
1713904731.4593613,2355200,0.0
1713904736.6532815,2360320,2.0
1713904739.2082434,2362880,1.0
1713904741.867203,2365440,1.0
1713904747.1981232,2370560,3.0
1713904752.3510463,2375680,0.0
1713904754.9090085,2378240,3.0
1713904757.480969,2380800,1.0
1713904760.012931,2383360,2.0
1713904765.151854,2388480,0.0
1713904767.7218156,2391040,0.0
1713904770.4617753,2393600,0.0
1713904773.0667355,2396160,0.0
1713904775.6406984,2398720,1.0
1713904781.0486178,2403840,3.0
1713904783.625577,2406400,1.0
1713904786.1945384,2408960,3.0
1713904788.8024993,2411520,1.0
1713904791.3704605,2414080,1.0
1713904796.4513843,2419200,0.0
1713904801.5803075,2424320,1.0
1713904804.158269,2426880,0.0
1713904806.915228,2429440,0.0
1713904809.5371878,2432000,2.0
1713904812.0771508,2434560,0.0
1713904817.1940732,2439680,4.0
1713904819.7700348,2442240,3.0
1713904824.84796,2447360,0.0
1713904830.0578814,2452480,2.0
1713904832.613842,2455040,0.0
1713904835.2158043,2457600,1.0
1713904838.003762,2460160,0.0
1713904843.1436841,2465280,2.0
1713904845.757646,2467840,2.0
1713904848.3686075,2470400,0.0
1713904850.94857,2472960,0.0
1713904856.1414895,2478080,2.0
1713904858.7354505,2480640,0.0
1713904861.315412,2483200,2.0
1713904863.956372,2485760,0.0
1713904866.7783296,2488320,1.0
1713904869.369291,2490880,0.0
1713904871.9242523,2493440,0.0
1713904874.5282135,2496000,1.0
1713904877.095176,2498560,1.0
1713904879.7271354,2501120,0.0
1713904882.3220978,2503680,2.0
1713904884.9360576,2506240,1.0
1713904887.4480205,2508800,4.0
1713904890.0279813,2511360,2.0
1713904892.6309433,2513920,1.0
1713904895.2199032,2516480,2.0
1713904897.9888613,2519040,0.0
1713904900.6568215,2521600,0.0
1713904903.2197826,2524160,2.0
1713904905.8497431,2526720,1.0
1713904911.088665,2531840,0.0
1713904913.6476266,2534400,4.0
1713904916.2505872,2536960,4.0
1713904918.844549,2539520,1.0
1713904921.4705095,2542080,0.0
1713904924.004471,2544640,1.0
1713904926.8974297,2547200,1.0
1713904932.0243504,2552320,2.0
1713904934.6103137,2554880,0.0
1713904937.2012732,2557440,1.0
1713904939.7732346,2560000,0.0
1713904944.9441566,2565120,2.0
