Wall time,Step,Value
1713904856.1414895,2478080,2226.0
1713904858.7354505,2480640,670.0
1713904861.315412,2483200,1957.0
1713904863.956372,2485760,1127.0
1713904866.7783296,2488320,1794.0
1713904869.369291,2490880,898.0
1713904871.9242523,2493440,1788.0
1713904874.5282135,2496000,2473.0
1713904877.095176,2498560,722.0
1713904879.7271354,2501120,1665.0
1713904882.3220978,2503680,1776.0
1713904884.9360576,2506240,1956.0
1713904887.4470198,2508800,2760.0
1713904890.0279813,2511360,1796.0
1713904892.6309433,2513920,1794.0
1713904895.2199032,2516480,1772.0
1713904897.9888613,2519040,673.0
1713904900.6568215,2521600,1788.0
1713904903.2197826,2524160,2469.0
1713904905.8497431,2526720,2472.0
1713904911.088665,2531840,1962.0
1713904913.6476266,2534400,3161.0
1713904916.2505872,2536960,2019.0
1713904918.844549,2539520,1412.0
1713904921.4705095,2542080,702.0
1713904924.004471,2544640,1959.0
1713904926.8974297,2547200,1774.0
1713904932.0243504,2552320,1506.0
1713904934.609313,2554880,679.0
1713904937.200273,2557440,1795.0
1713904939.7732346,2560000,1435.0
1713904944.943157,2565120,1530.0
1713904950.07008,2570240,684.0
1713904952.7320411,2572800,3161.0
1713904955.3230016,2575360,1664.0
1713904958.052962,2577920,684.0
1713904960.5749228,2580480,1414.0
1713904965.6578584,2585600,1802.0
1713904968.2268293,2588160,2226.0
1713904975.9697475,2595840,2226.0
1713904981.137691,2600960,674.0
1713904983.7546632,2603520,3161.0
1713904986.4936337,2606080,701.0
1713904989.124606,2608640,898.0
1713904991.741578,2611200,722.0
1713904994.3375502,2613760,1435.0
1713904996.9055223,2616320,1417.0
1713904999.5414944,2618880,823.0
1713905002.1944656,2621440,685.0
1713905004.7784383,2624000,898.0
1713905010.1143808,2629120,722.0
1713905012.8003526,2631680,678.0
1713905015.324325,2634240,681.0
1713905018.1532953,2636800,677.0
1713905020.6602683,2639360,1433.0
1713905025.7802155,2644480,1136.0
1713905028.3511865,2647040,677.0
1713905030.8801606,2649600,2471.0
1713905036.205102,2654720,2706.0
1713905038.8030741,2657280,1434.0
1713905041.4130464,2659840,1434.0
1713905044.0020182,2662400,679.0
1713905046.7979894,2664960,684.0
1713905049.4009619,2667520,1957.0
1713905054.5749116,2672640,226.0
1713905057.1138785,2675200,2040.0
1713905059.7308502,2677760,681.0
1713905062.3808217,2680320,1425.0
1713905067.540767,2685440,673.0
1713905070.1487386,2688000,310.0
1713905072.7857106,2690560,1126.0
1713905075.3836827,2693120,1674.0
1713905078.1986525,2695680,885.0
1713905080.8066242,2698240,2468.0
1713905085.9675698,2703360,679.0
1713905091.131514,2708480,2470.0
1713905096.3134584,2713600,898.0
1713905098.8844318,2716160,1679.0
1713905101.5414028,2718720,2760.0
1713905106.9133458,2723840,683.0
1713905109.4913175,2726400,1433.0
1713905112.0522912,2728960,2472.0
1713905114.5932636,2731520,1959.0
1713905117.1942353,2734080,1432.0
1713905120.1582067,2736640,678.0
1713905123.1891723,2739200,1423.0
1713905125.801143,2741760,682.0
1713905128.4281151,2744320,676.0
1713905131.0230875,2746880,1677.0
1713905133.65606,2749440,676.0
1713905136.4180295,2752000,1821.0
1713905139.1190016,2754560,800.0
1713905141.7379725,2757120,678.0
1713905144.3149452,2759680,1128.0
1713905146.9719164,2762240,1131.0
1713905149.5338898,2764800,1128.0
1713905152.111862,2767360,706.0
1713905154.677834,2769920,678.0
1713905157.3468068,2772480,898.0
1713905159.8627791,2775040,1522.0
1713905165.0347235,2780160,722.0
1713905167.9276922,2782720,1962.0
1713905173.1296368,2787840,1129.0
1713905175.66461,2790400,1427.0
1713905178.250582,2792960,710.0
1713905180.7925549,2795520,1127.0
1713905183.4665263,2798080,1425.0
1713905186.0394983,2800640,680.0
1713905188.6734715,2803200,1526.0
1713905193.993414,2808320,1790.0
1713905196.7213862,2810880,1425.0
1713905199.3393564,2813440,1127.0
1713905201.9463286,2816000,2017.0
1713905204.5443008,2818560,1522.0
1713905207.0852733,2821120,2472.0
1713905209.7192461,2823680,1242.0
1713905212.2402189,2826240,677.0
1713905217.3601632,2831360,310.0
1713905220.001135,2833920,676.0
1713905222.5461085,2836480,2470.0
1713905225.2110808,2839040,1520.0
1713905227.97205,2841600,1439.0
1713905230.5500226,2844160,2469.0
1713905233.0959964,2846720,3161.0
1713905235.7259667,2849280,722.0
1713905238.27994,2851840,1525.0
1713905240.8559122,2854400,675.0
1713905243.4128847,2856960,1796.0
1713905246.0588565,2859520,1415.0
1713905248.610829,2862080,1409.0
1713905251.1978016,2864640,2470.0
1713905253.891773,2867200,2747.0
1713905256.6607447,2869760,3161.0
1713905259.3227146,2872320,2472.0
1713905261.910687,2874880,2040.0
1713905264.6296585,2877440,1785.0
1713905267.1616306,2880000,1125.0
1713905269.7466033,2882560,1798.0
1713905272.3285751,2885120,681.0
1713905274.9325488,2887680,1960.0
1713905277.450521,2890240,1433.0
1713905280.0984924,2892800,832.0
1713905282.612467,2895360,1795.0
1713905285.1654391,2897920,1414.0
1713905287.89441,2900480,2025.0
1713905290.524382,2903040,1436.0
1713905295.6283267,2908160,1676.0
1713905303.3292444,2915840,1782.0
1713905305.9052162,2918400,2226.0
1713905308.5141888,2920960,1792.0
1713905311.108161,2923520,2226.0
1713905313.790132,2926080,2021.0
1713905316.5261023,2928640,1424.0
1713905321.8460464,2933760,1541.0
1713905324.4060183,2936320,2226.0
1713905327.0599897,2938880,3161.0
1713905329.6469617,2941440,2467.0
1713905332.192935,2944000,1793.0
1713905339.8118541,2951680,2471.0
1713905342.3588264,2954240,1128.0
1713905347.7147686,2959360,3161.0
1713905350.2497423,2961920,2020.0
1713905352.8227139,2964480,2226.0
1713905355.397687,2967040,315.0
1713905357.95066,2969600,1955.0
1713905360.470632,2972160,1675.0
1713905363.0816042,2974720,2755.0
1713905365.656577,2977280,1129.0
1713905368.2405493,2979840,226.0
1713905370.8215225,2982400,682.0
1713905373.5024931,2984960,299.0
1713905376.089467,2987520,1433.0
1713905378.8814352,2990080,1127.0
1713905381.480407,2992640,1522.0
1713905384.0903795,2995200,1437.0
1713905386.6493518,2997760,2475.0
1713905389.4053226,3000320,2226.0
