Wall time,Step,Value
1713930735.6271935,2485760,3161.0
1713930738.1601944,2488320,1978.0
1713930740.7541952,2490880,2019.0
1713930745.781193,2496000,313.0
1713930748.7911942,2498560,1418.0
1713930751.8501942,2501120,1800.0
1713930757.6751928,2506240,2020.0
1713930760.2761931,2508800,3161.0
1713930762.781193,2511360,2470.0
1713930765.314193,2513920,312.0
1713930767.8061929,2516480,3161.0
1713930770.373194,2519040,2018.0
1713930775.3971927,2524160,2471.0
1713930778.4501934,2526720,1417.0
1713930781.0331929,2529280,1959.0
1713930783.5591934,2531840,705.0
1713930786.2001927,2534400,671.0
1713930788.8311927,2536960,1415.0
1713930793.860193,2542080,684.0
1713930796.450193,2544640,1978.0
1713930798.9741926,2547200,1435.0
1713930806.584194,2554880,1418.0
1713930809.5531926,2557440,722.0
1713930812.0741925,2560000,3161.0
1713930814.5951934,2562560,1438.0
1713930817.2391932,2565120,311.0
1713930822.322193,2570240,3161.0
1713930824.8671927,2572800,2022.0
1713930827.3901935,2575360,314.0
1713930832.4411929,2580480,1786.0
1713930835.0031924,2583040,1795.0
1713930837.6451924,2585600,2760.0
1713930840.4551947,2588160,3161.0
1713930843.048193,2590720,3161.0
1713930845.6431925,2593280,3161.0
1713930848.2491927,2595840,3161.0
1713930850.7571926,2598400,1783.0
1713930853.3721943,2600960,1791.0
1713930855.8571932,2603520,2472.0
1713930858.3891933,2606080,2470.0
1713930860.9261925,2608640,2470.0
1713930863.5171926,2611200,722.0
1713930866.0151925,2613760,2759.0
1713930869.0471933,2616320,1548.0
1713930871.5851939,2618880,3161.0
1713930874.1511931,2621440,3161.0
1713930879.3431926,2626560,722.0
1713930884.3821936,2631680,1793.0
1713930886.861193,2634240,2025.0
1713930891.9401932,2639360,2470.0
1713930894.4951928,2641920,313.0
1713930896.9811943,2644480,2020.0
1713930899.9991927,2647040,2763.0
1713930902.4981961,2649600,2758.0
1713930905.0611937,2652160,1972.0
1713930907.7351925,2654720,1416.0
1713930910.3251936,2657280,1127.0
1713930912.8411956,2659840,2021.0
1713930915.4281929,2662400,2026.0
1713930918.002194,2664960,1434.0
1713930920.578193,2667520,2018.0
1713930923.0701928,2670080,2471.0
1713930925.6821926,2672640,2473.0
1713930928.6251926,2675200,3161.0
1713930931.1391928,2677760,1130.0
1713930933.6391938,2680320,1977.0
1713930936.209195,2682880,2760.0
1713930938.7931943,2685440,678.0
1713930941.3351936,2688000,1965.0
1713930943.9121928,2690560,1816.0
1713930948.9781935,2695680,1416.0
1713930951.5171933,2698240,2762.0
1713930956.6441925,2703360,2021.0
1713930959.5501928,2705920,2022.0
1713930962.149194,2708480,1678.0
1713930964.6681929,2711040,2021.0
1713930967.372193,2713600,2472.0
1713930969.908193,2716160,310.0
1713930972.4831932,2718720,2025.0
1713930977.5281947,2723840,1443.0
1713930980.047194,2726400,2760.0
1713930982.6331928,2728960,2470.0
1713930987.804194,2734080,2471.0
1713930990.541193,2736640,1420.0
1713930993.0591931,2739200,2022.0
1713930995.5681927,2741760,3161.0
1713931000.8451936,2746880,2023.0
1713931003.3581927,2749440,3161.0
1713931006.0091927,2752000,2020.0
1713931008.562193,2754560,1961.0
1713931011.0641925,2757120,1432.0
1713931013.598193,2759680,315.0
1713931016.094193,2762240,1672.0
1713931019.1581929,2764800,314.0
1713931021.671193,2767360,2020.0
1713931024.2021925,2769920,2037.0
1713931026.920193,2772480,2020.0
1713931029.521193,2775040,2020.0
1713931031.984193,2777600,1776.0
1713931034.5101929,2780160,3161.0
1713931037.0971932,2782720,2476.0
1713931039.624193,2785280,2763.0
1713931042.1531928,2787840,2024.0
1713931044.7031925,2790400,3161.0
1713931047.1971931,2792960,1129.0
1713931050.0971932,2795520,2473.0
1713931052.638193,2798080,2473.0
1713931055.1711926,2800640,790.0
1713931057.7141938,2803200,3161.0
1713931060.381193,2805760,1426.0
1713931063.153194,2808320,3161.0
1713931065.9851928,2810880,2021.0
1713931068.902193,2813440,3161.0
1713931071.7171934,2816000,1543.0
1713931074.2661927,2818560,2024.0
1713931076.7661927,2821120,2474.0
1713931082.286193,2826240,3161.0
1713931084.8171928,2828800,2473.0
1713931087.5041935,2831360,3161.0
1713931090.118193,2833920,2471.0
1713931092.6151931,2836480,2470.0
1713931095.1431928,2839040,2773.0
1713931102.6841927,2846720,2471.0
1713931105.2661932,2849280,1432.0
1713931107.8471942,2851840,1129.0
1713931111.0121937,2854400,1435.0
1713931113.5131927,2856960,1783.0
1713931121.5311925,2864640,2023.0
1713931124.1201928,2867200,1674.0
1713931126.8001933,2869760,1429.0
1713931129.3681943,2872320,1796.0
1713931131.941194,2874880,722.0
1713931134.568193,2877440,1674.0
1713931137.1711936,2880000,2471.0
1713931140.0791936,2882560,2041.0
1713931142.598193,2885120,1435.0
1713931145.1021948,2887680,1431.0
1713931147.742193,2890240,2469.0
1713931150.3191926,2892800,3161.0
1713931152.8381937,2895360,2470.0
1713931155.456193,2897920,1658.0
1713931158.0451934,2900480,3161.0
1713931160.8731933,2903040,2019.0
1713931163.6801941,2905600,3161.0
1713931166.395194,2908160,1434.0
1713931169.488194,2910720,2017.0
1713931172.355196,2913280,2473.0
1713931175.0771928,2915840,1155.0
1713931177.7311924,2918400,1795.0
1713931180.2241929,2920960,1134.0
1713931182.7711928,2923520,789.0
1713931185.3271925,2926080,2470.0
1713931187.9901934,2928640,2762.0
1713931193.0151925,2933760,2470.0
1713931198.320193,2938880,678.0
1713931200.991193,2941440,3161.0
1713931203.539193,2944000,1414.0
1713931206.0921934,2946560,1674.0
1713931208.7881925,2949120,2472.0
1713931213.844193,2954240,1781.0
1713931218.9551928,2959360,2749.0
1713931221.450193,2961920,1546.0
1713931224.0411928,2964480,1128.0
1713931226.6081927,2967040,2022.0
1713931229.6191926,2969600,3161.0
1713931232.1311927,2972160,3161.0
1713931234.704193,2974720,3161.0
1713931237.2391942,2977280,1435.0
1713931239.848193,2979840,2763.0
1713931242.423194,2982400,313.0
1713931244.9511933,2984960,1417.0
1713931247.4631941,2987520,3161.0
1713931249.9941926,2990080,711.0
1713931252.5511925,2992640,2022.0
1713931255.0631945,2995200,3161.0
1713931257.5731943,2997760,2021.0
1713931260.6361926,3000320,2472.0
