Wall time,Step,Value
1713928663.470193,430080,1.0
1713928665.9711926,432640,0.0
1713928668.5211928,435200,0.0
1713928671.1691928,437760,1.0
1713928673.716193,440320,0.0
1713928676.4571967,442880,0.0
1713928679.184194,445440,1.0
1713928681.7021928,448000,1.0
1713928684.260193,450560,0.0
1713928686.8381927,453120,1.0
1713928689.448193,455680,0.0
1713928691.9311929,458240,3.0
1713928694.4991927,460800,2.0
1713928697.0261939,463360,0.0
1713928702.0971928,468480,1.0
1713928704.6871932,471040,0.0
1713928707.620193,473600,1.0
1713928712.655194,478720,1.0
1713928715.297194,481280,1.0
1713928720.3751945,486400,0.0
1713928722.8851926,488960,0.0
1713928725.404193,491520,1.0
1713928727.8711936,494080,1.0
1713928730.399193,496640,0.0
1713928733.002193,499200,1.0
1713928735.707193,501760,0.0
1713928738.547193,504320,2.0
1713928741.1571927,506880,0.0
1713928743.645193,509440,0.0
1713928746.1801927,512000,0.0
1713928751.5301933,517120,0.0
1713928754.048193,519680,1.0
1713928756.571193,522240,0.0
1713928759.1051931,524800,0.0
1713928764.1131928,529920,0.0
1713928767.1711943,532480,0.0
1713928769.6771927,535040,0.0
1713928772.211193,537600,2.0
1713928774.7511933,540160,0.0
1713928777.3681936,542720,0.0
1713928779.8751929,545280,0.0
1713928782.4171934,547840,1.0
1713928784.946193,550400,1.0
1713928787.5371945,552960,0.0
1713928790.0561938,555520,0.0
1713928792.7001927,558080,0.0
1713928795.2521923,560640,0.0
1713928798.1911943,563200,0.0
1713928800.6981926,565760,0.0
1713928803.2191942,568320,0.0
1713928805.8111937,570880,1.0
1713928810.8611937,576000,1.0
1713928813.431194,578560,0.0
1713928815.934193,581120,0.0
1713928820.996193,586240,0.0
1713928823.5371928,588800,1.0
1713928826.1561956,591360,0.0
1713928828.964193,593920,0.0
1713928834.0201926,599040,1.0
1713928836.5831926,601600,0.0
1713928839.1491938,604160,2.0
1713928841.650193,606720,0.0
1713928844.1731935,609280,0.0
1713928846.7531936,611840,0.0
1713928849.3271945,614400,0.0
1713928851.8581948,616960,1.0
1713928854.4211926,619520,0.0
1713928857.4561927,622080,0.0
1713928859.9541926,624640,1.0
1713928862.522193,627200,0.0
1713928870.077193,634880,0.0
1713928880.2381926,645120,2.0
1713928882.801195,647680,0.0
1713928885.3321931,650240,0.0
1713928888.2951932,652800,1.0
1713928890.864193,655360,0.0
1713928893.4221928,657920,0.0
1713928898.6191926,663040,0.0
1713928901.1331928,665600,1.0
1713928903.678193,668160,0.0
1713928906.204193,670720,0.0
1713928908.7951927,673280,0.0
1713928914.0091925,678400,0.0
1713928916.9581964,680960,0.0
1713928919.5551937,683520,2.0
1713928922.0551925,686080,1.0
1713928924.6511931,688640,0.0
1713928927.2591934,691200,0.0
1713928929.8091931,693760,0.0
1713928932.339193,696320,0.0
1713928934.9771926,698880,1.0
1713928937.472193,701440,0.0
1713928940.1001935,704000,0.0
1713928942.6121929,706560,1.0
1713928945.131193,709120,0.0
1713928950.662194,714240,0.0
1713928953.1521938,716800,0.0
1713928955.748193,719360,0.0
1713928960.8131936,724480,1.0
1713928963.3101928,727040,0.0
1713928965.8851929,729600,0.0
1713928968.390193,732160,0.0
1713928970.9301934,734720,0.0
1713928973.552193,737280,0.0
1713928976.1461928,739840,1.0
1713928981.521193,744960,0.0
1713928984.046193,747520,1.0
1713928986.7951932,750080,0.0
1713928989.3631926,752640,0.0
1713928991.9771934,755200,0.0
1713928994.4721928,757760,1.0
1713928997.0231931,760320,1.0
1713928999.5681942,762880,1.0
1713929002.138193,765440,0.0
1713929004.6441927,768000,0.0
1713929007.6001928,770560,0.0
1713929010.1391926,773120,0.0
1713929012.672193,775680,0.0
1713929015.1471937,778240,0.0
1713929017.748193,780800,0.0
1713929020.2401927,783360,0.0
1713929022.7871938,785920,1.0
1713929025.2471929,788480,1.0
1713929027.8431926,791040,0.0
1713929030.3411927,793600,0.0
1713929035.505193,798720,1.0
1713929038.3971927,801280,0.0
1713929040.962193,803840,0.0
1713929043.569193,806400,1.0
1713929048.6791928,811520,2.0
1713929051.2141938,814080,0.0
1713929053.8111937,816640,0.0
1713929058.962194,821760,0.0
1713929061.4511929,824320,0.0
1713929064.003194,826880,0.0
1713929069.4781926,832000,1.0
1713929072.0121942,834560,0.0
1713929074.551196,837120,1.0
1713929077.115194,839680,0.0
1713929079.6551929,842240,3.0
1713929082.1491928,844800,0.0
1713929084.742193,847360,0.0
1713929087.2541926,849920,1.0
1713929089.8271928,852480,0.0
1713929092.354193,855040,1.0
1713929095.0891926,857600,0.0
1713929100.5981927,862720,0.0
1713929103.172193,865280,0.0
1713929105.782194,867840,0.0
1713929108.333193,870400,1.0
1713929113.585193,875520,0.0
1713929118.6281939,880640,0.0
1713929123.7531931,885760,1.0
1713929126.485193,888320,0.0
1713929129.2871926,890880,1.0
1713929131.797194,893440,1.0
1713929134.3691926,896000,0.0
1713929136.8641932,898560,0.0
1713929139.4531968,901120,1.0
1713929141.9321938,903680,1.0
1713929144.436193,906240,0.0
1713929147.0091927,908800,0.0
1713929149.5351932,911360,0.0
1713929152.0541933,913920,0.0
1713929154.7001953,916480,1.0
1713929157.7231944,919040,0.0
1713929165.415194,926720,0.0
1713929167.9751978,929280,0.0
1713929170.5351932,931840,0.0
1713929173.103193,934400,1.0
1713929175.6631927,936960,0.0
1713929180.784193,942080,1.0
1713929183.3051934,944640,1.0
1713929185.8331933,947200,0.0
1713929188.731193,949760,1.0
1713929191.2981932,952320,0.0
1713929193.8061948,954880,2.0
1713929196.440193,957440,0.0
1713929199.0301929,960000,0.0
1713929201.5731945,962560,0.0
1713929204.1201925,965120,0.0
1713929206.7141929,967680,0.0
1713929209.2311926,970240,1.0
1713929211.7911928,972800,0.0
1713929214.3471932,975360,0.0
1713929217.4261925,977920,2.0
1713929219.9701924,980480,0.0
1713929222.5411928,983040,1.0
1713929225.1241927,985600,1.0
1713929227.6641989,988160,2.0
1713929232.797193,993280,0.0
1713929235.3781936,995840,1.0
1713929237.9621925,998400,1.0
1713929240.5551937,1000960,0.0
1713929243.080193,1003520,2.0
1713929245.6311932,1006080,0.0
1713929248.607193,1008640,0.0
1713929251.092194,1011200,1.0
1713929253.630193,1013760,0.0
1713929256.2261937,1016320,0.0
1713929258.7471929,1018880,0.0
1713929261.2231927,1021440,0.0
1713929263.745193,1024000,0.0
1713929266.2851925,1026560,0.0
1713929268.8191926,1029120,0.0
1713929271.324193,1031680,3.0
1713929273.9091928,1034240,0.0
1713929276.6801934,1036800,0.0
1713929279.3971932,1039360,0.0
1713929281.872193,1041920,0.0
1713929284.477193,1044480,0.0
1713929286.9711936,1047040,0.0
1713929289.551193,1049600,1.0
1713929292.1091938,1052160,0.0
1713929294.6641927,1054720,0.0
1713929297.1691935,1057280,0.0
1713929299.782193,1059840,0.0
1713929302.2941928,1062400,0.0
1713929304.8501928,1064960,1.0
1713929307.827193,1067520,1.0
1713929310.434193,1070080,1.0
1713929312.9361947,1072640,2.0
1713929315.5351937,1075200,0.0
1713929318.1141927,1077760,0.0
1713929320.6981926,1080320,1.0
1713929323.2081928,1082880,0.0
1713929328.3261926,1088000,0.0
1713929330.8851926,1090560,1.0
1713929333.3471928,1093120,0.0
1713929336.0701952,1095680,0.0
1713929338.8371933,1098240,1.0
1713929341.3881931,1100800,0.0
1713929343.8841932,1103360,0.0
1713929346.472193,1105920,0.0
1713929349.0371928,1108480,0.0
1713929351.589193,1111040,0.0
1713929354.1301959,1113600,0.0
1713929356.688193,1116160,1.0
1713929359.171193,1118720,1.0
1713929364.2491941,1123840,0.0
1713929367.3851926,1126400,2.0
1713929369.9051926,1128960,0.0
1713929372.5051928,1131520,1.0
1713929375.042193,1134080,0.0
1713929377.6551933,1136640,0.0
1713929380.246193,1139200,0.0
1713929382.8051937,1141760,0.0
1713929385.3331926,1144320,0.0
1713929387.8661928,1146880,1.0
1713929393.0071938,1152000,0.0
1713929395.5561929,1154560,0.0
1713929398.5891926,1157120,0.0
1713929401.1291926,1159680,0.0
1713929403.6791935,1162240,0.0
1713929408.8061926,1167360,0.0
1713929411.3421926,1169920,0.0
1713929413.8961935,1172480,0.0
1713929416.481194,1175040,0.0
1713929418.9991932,1177600,1.0
1713929421.5131948,1180160,1.0
1713929426.898194,1185280,0.0
1713929432.1131928,1190400,0.0
1713929434.651193,1192960,0.0
1713929437.2431931,1195520,0.0
1713929442.2831933,1200640,0.0
1713929444.8061926,1203200,0.0
1713929447.2891927,1205760,1.0
1713929452.2901924,1210880,0.0
1713929454.8571935,1213440,0.0
1713929457.9261944,1216000,1.0
1713929460.432193,1218560,0.0
1713929463.0151935,1221120,1.0
1713929465.524193,1223680,0.0
1713929468.072195,1226240,0.0
1713929470.6361926,1228800,1.0
1713929473.2011926,1231360,0.0
1713929478.3001928,1236480,0.0
1713929480.8461924,1239040,0.0
1713929483.370193,1241600,0.0
1713929488.8341923,1246720,2.0
1713929493.892193,1251840,0.0
1713929496.5111935,1254400,1.0
1713929499.0541928,1256960,0.0
1713929501.5731926,1259520,1.0
1713929504.1531942,1262080,1.0
1713929506.651193,1264640,1.0
1713929509.186193,1267200,0.0
1713929511.716193,1269760,0.0
1713929514.3471928,1272320,0.0
1713929519.9741926,1277440,1.0
1713929522.4951944,1280000,0.0
1713929525.0901928,1282560,0.0
1713929527.6671925,1285120,1.0
1713929530.2281938,1287680,0.0
1713929532.8071926,1290240,1.0
1713929535.3721929,1292800,0.0
1713929537.8811932,1295360,0.0
1713929540.4431922,1297920,0.0
1713929542.951194,1300480,1.0
1713929545.475193,1303040,0.0
1713929548.4401932,1305600,1.0
1713929550.9671946,1308160,0.0
1713929553.464194,1310720,0.0
1713929556.0201943,1313280,0.0
1713929558.615193,1315840,0.0
1713929561.1941938,1318400,0.0
1713929563.726193,1320960,0.0
1713929566.3611927,1323520,0.0
1713929568.8781927,1326080,1.0
1713929571.466193,1328640,0.0
1713929574.1871946,1331200,0.0
1713929577.3131945,1333760,0.0
1713929579.9911928,1336320,2.0
1713929582.8411927,1338880,0.0
1713929585.6411943,1341440,0.0
1713929588.348193,1344000,0.0
1713929590.9581923,1346560,0.0
1713929593.720193,1349120,1.0
1713929596.3541965,1351680,1.0
1713929599.0001938,1354240,1.0
1713929601.630193,1356800,2.0
1713929607.2411928,1361920,0.0
1713929609.779193,1364480,0.0
1713929612.4411929,1367040,0.0
1713929617.5811932,1372160,1.0
1713929620.0981936,1374720,0.0
1713929622.8861923,1377280,1.0
1713929625.3611927,1379840,1.0
1713929627.905195,1382400,0.0
1713929630.4611926,1384960,1.0
1713929633.016193,1387520,1.0
1713929635.5071926,1390080,0.0
1713929638.4041927,1392640,0.0
1713929640.9441943,1395200,1.0
1713929643.4781935,1397760,1.0
1713929646.0171938,1400320,1.0
1713929648.617193,1402880,1.0
1713929653.6471927,1408000,0.0
1713929656.1061926,1410560,1.0
1713929658.6871932,1413120,0.0
1713929663.7051945,1418240,1.0
1713929666.2381928,1420800,0.0
1713929671.4531927,1425920,1.0
1713929673.9701934,1428480,1.0
1713929676.5751936,1431040,0.0
1713929679.1201928,1433600,1.0
1713929681.6091926,1436160,1.0
1713929684.2041929,1438720,1.0
1713929686.705193,1441280,0.0
1713929689.231193,1443840,0.0
1713929691.7161953,1446400,0.0
1713929694.3191936,1448960,2.0
1713929697.0301943,1451520,0.0
1713929702.2121928,1456640,0.0
1713929704.7611928,1459200,0.0
1713929707.226193,1461760,0.0
1713929709.7541933,1464320,2.0
1713929712.305193,1466880,0.0
1713929714.8491945,1469440,0.0
1713929717.3461928,1472000,0.0
1713929722.4161932,1477120,0.0
1713929724.9591925,1479680,0.0
1713929727.7941928,1482240,0.0
1713929730.347193,1484800,0.0
1713929743.1221929,1497600,0.0
1713929745.753193,1500160,0.0
1713929750.925193,1505280,2.0
1713929753.4421926,1507840,0.0
1713929756.0041933,1510400,0.0
1713929758.814193,1512960,0.0
1713929761.3461928,1515520,0.0
1713929763.896193,1518080,0.0
1713929766.505193,1520640,1.0
1713929769.0251927,1523200,2.0
1713929771.6281931,1525760,0.0
1713929774.1221926,1528320,1.0
1713929776.6381927,1530880,1.0
1713929779.1691937,1533440,1.0
1713929781.7691932,1536000,0.0
1713929784.2771933,1538560,0.0
1713929786.9951932,1541120,0.0
1713929789.5691931,1543680,0.0
1713929792.1601937,1546240,1.0
1713929797.2611928,1551360,1.0
1713929799.822193,1553920,0.0
1713929802.3631947,1556480,0.0
1713929807.4651928,1561600,0.0
1713929809.9951925,1564160,0.0
1713929812.528193,1566720,1.0
1713929815.116193,1569280,2.0
1713929817.937193,1571840,2.0
1713929820.5221927,1574400,2.0
1713929823.048193,1576960,0.0
1713929825.662193,1579520,1.0
1713929828.2081943,1582080,0.0
1713929830.711193,1584640,1.0
1713929833.2741938,1587200,2.0
1713929835.8061929,1589760,0.0
1713929838.364193,1592320,1.0
1713929840.8431928,1594880,1.0
1713929843.3381934,1597440,0.0
1713929845.879193,1600000,1.0
1713929848.680193,1602560,0.0
1713929851.2671936,1605120,0.0
1713929853.7901928,1607680,0.0
1713929856.3421924,1610240,0.0
1713929861.407193,1615360,0.0
1713929863.9441936,1617920,0.0
1713929866.485193,1620480,1.0
1713929869.0251942,1623040,0.0
1713929871.6302004,1625600,1.0
1713929874.201194,1628160,1.0
1713929876.8091934,1630720,0.0
1713929879.5621927,1633280,0.0
1713929882.068193,1635840,1.0
1713929884.6821928,1638400,0.0
1713929887.200193,1640960,1.0
1713929889.7501929,1643520,0.0
1713929892.299194,1646080,0.0
1713929894.8611927,1648640,1.0
1713929899.946193,1653760,1.0
1713929902.5041928,1656320,0.0
1713929905.0421927,1658880,0.0
1713929907.8401933,1661440,0.0
1713929910.441193,1664000,0.0
1713929912.9471936,1666560,1.0
1713929915.5281937,1669120,0.0
1713929918.3021936,1671680,1.0
1713929920.9851944,1674240,1.0
1713929923.5811932,1676800,0.0
1713929926.1321929,1679360,0.0
1713929928.6571927,1681920,0.0
1713929931.2591932,1684480,0.0
1713929933.7531955,1687040,1.0
1713929936.3241937,1689600,0.0
1713929939.0171933,1692160,1.0
1713929944.1191928,1697280,0.0
1713929946.6741934,1699840,0.0
1713929949.239194,1702400,0.0
1713929951.8391929,1704960,0.0
1713929954.356193,1707520,0.0
1713929956.9621935,1710080,1.0
1713929961.9561934,1715200,0.0
1713929967.1631937,1720320,0.0
1713929972.183194,1725440,1.0
1713929974.6941924,1728000,1.0
1713929977.2511947,1730560,2.0
1713929979.7361932,1733120,1.0
1713929982.3471937,1735680,0.0
1713929984.8231926,1738240,1.0
1713929987.408195,1740800,1.0
1713929989.8811927,1743360,2.0
1713929992.4671924,1745920,8.0
1713929997.775193,1751040,3.0
1713930000.4591928,1753600,1.0
1713930002.9921927,1756160,0.0
1713930005.506193,1758720,0.0
1713930010.5851932,1763840,0.0
1713930013.1191938,1766400,0.0
1713930015.618193,1768960,1.0
1713930020.704193,1774080,1.0
1713930023.2451928,1776640,2.0
1713930025.7551925,1779200,0.0
1713930028.5531926,1781760,0.0
1713930031.053194,1784320,0.0
1713930033.6061933,1786880,0.0
1713930036.123193,1789440,0.0
1713930038.6941938,1792000,0.0
1713930041.185193,1794560,1.0
1713930043.7311935,1797120,1.0
1713930046.2911942,1799680,1.0
1713930048.8361928,1802240,1.0
1713930051.3201928,1804800,0.0
1713930053.8491945,1807360,1.0
1713930056.4361928,1809920,3.0
1713930059.0901926,1812480,1.0
1713930066.8521929,1820160,0.0
1713930069.3921938,1822720,0.0
1713930071.942194,1825280,1.0
1713930074.4931946,1827840,1.0
1713930077.0051932,1830400,0.0
1713930079.555193,1832960,0.0
1713930082.1451926,1835520,1.0
1713930084.6571927,1838080,2.0
1713930087.3111944,1840640,0.0
1713930089.9081933,1843200,1.0
1713930092.4141924,1845760,1.0
1713930094.9561927,1848320,0.0
1713930097.4681928,1850880,1.0
1713930100.058193,1853440,2.0
1713930105.0841928,1858560,0.0
1713930107.6461926,1861120,0.0
1713930110.1611927,1863680,0.0
1713930112.735193,1866240,0.0
1713930115.2571938,1868800,1.0
1713930118.0351927,1871360,0.0
1713930120.7581928,1873920,0.0
1713930123.3231983,1876480,0.0
1713930125.934193,1879040,0.0
1713930128.490193,1881600,1.0
1713930131.033194,1884160,2.0
1713930133.5701928,1886720,1.0
1713930136.1241932,1889280,2.0
1713930138.6761928,1891840,0.0
1713930141.2821934,1894400,0.0
1713930143.8431938,1896960,0.0
1713930146.4611926,1899520,0.0
1713930149.0731926,1902080,2.0
1713930151.6101925,1904640,0.0
1713930154.168193,1907200,2.0
1713930156.7171926,1909760,0.0
1713930159.204193,1912320,0.0
1713930164.2951927,1917440,0.0
1713930169.3711932,1922560,2.0
1713930177.1791928,1930240,0.0
1713930179.7211926,1932800,0.0
1713930182.4551933,1935360,0.0
1713930184.960193,1937920,0.0
1713930187.5071962,1940480,0.0
1713930190.0591936,1943040,1.0
1713930192.601193,1945600,4.0
1713930195.091194,1948160,1.0
1713930197.6591926,1950720,2.0
1713930200.1761928,1953280,1.0
1713930202.711193,1955840,1.0
1713930205.1961927,1958400,1.0
1713930207.9771926,1960960,2.0
1713930210.4581926,1963520,1.0
1713930215.496193,1968640,1.0
1713930218.1411927,1971200,1.0
1713930220.6311927,1973760,0.0
1713930223.1651928,1976320,0.0
1713930225.648193,1978880,1.0
1713930228.1861956,1981440,2.0
1713930230.710193,1984000,2.0
1713930233.209194,1986560,0.0
1713930235.7971928,1989120,0.0
1713930238.520193,1991680,2.0
1713930241.0061932,1994240,0.0
1713930243.5991938,1996800,3.0
1713930246.138193,1999360,3.0
1713930251.2161932,2004480,0.0
1713930253.7551928,2007040,0.0
1713930256.2841928,2009600,0.0
1713930258.801193,2012160,2.0
1713930261.345193,2014720,0.0
1713930266.4111927,2019840,2.0
1713930269.082193,2022400,1.0
1713930271.6781929,2024960,1.0
1713930274.238194,2027520,0.0
1713930276.7731926,2030080,0.0
1713930279.3371942,2032640,0.0
1713930281.8751929,2035200,1.0
1713930284.373193,2037760,1.0
1713930286.9021928,2040320,1.0
1713930289.4051945,2042880,3.0
1713930292.0031931,2045440,0.0
1713930294.502193,2048000,0.0
1713930297.0931952,2050560,1.0
1713930299.7051926,2053120,2.0
1713930304.814193,2058240,0.0
1713930307.4741938,2060800,0.0
1713930310.049193,2063360,3.0
1713930312.5281925,2065920,0.0
1713930315.025193,2068480,0.0
1713930317.5761929,2071040,0.0
1713930320.0611935,2073600,0.0
1713930322.579193,2076160,0.0
1713930325.0741925,2078720,2.0
1713930330.3211932,2083840,1.0
1713930332.8391933,2086400,0.0
1713930337.8971927,2091520,3.0
1713930340.398193,2094080,3.0
1713930342.908193,2096640,13.0
1713930345.411193,2099200,0.0
1713930347.9931927,2101760,0.0
1713930350.5011928,2104320,0.0
1713930353.012193,2106880,0.0
1713930355.5871928,2109440,0.0
1713930358.3141932,2112000,1.0
1713930360.839193,2114560,0.0
1713930363.4641929,2117120,2.0
1713930365.9931939,2119680,0.0
1713930368.5191925,2122240,3.0
1713930370.9961925,2124800,3.0
1713930373.6201928,2127360,1.0
1713930378.6491935,2132480,1.0
1713930381.1961925,2135040,0.0
1713930383.727193,2137600,1.0
1713930386.2201927,2140160,1.0
1713930388.9391944,2142720,2.0
1713930391.477193,2145280,0.0
1713930394.0151937,2147840,1.0
1713930396.5081928,2150400,3.0
1713930399.0631926,2152960,1.0
1713930401.5991936,2155520,2.0
1713930404.1401937,2158080,0.0
1713930406.6471927,2160640,3.0
1713930409.2381928,2163200,0.0
1713930411.7031937,2165760,1.0
1713930414.257198,2168320,0.0
1713930416.7541952,2170880,1.0
1713930419.4541936,2173440,1.0
1713930421.9491937,2176000,2.0
1713930424.570193,2178560,2.0
1713930427.130194,2181120,1.0
1713930429.6801927,2183680,2.0
1713930432.1661937,2186240,1.0
1713930434.7271934,2188800,1.0
1713930439.8611927,2193920,2.0
1713930442.3491948,2196480,0.0
1713930444.9631944,2199040,0.0
1713930447.6411939,2201600,1.0
1713930450.2491932,2204160,1.0
1713930452.726193,2206720,0.0
1713930455.3261933,2209280,0.0
1713930457.815193,2211840,0.0
1713930462.9361928,2216960,3.0
1713930465.4721925,2219520,0.0
1713930467.988193,2222080,0.0
1713930470.5441937,2224640,2.0
1713930473.0861926,2227200,3.0
1713930475.6321933,2229760,1.0
1713930478.330193,2232320,1.0
1713930480.9171953,2234880,0.0
1713930483.512193,2237440,1.0
1713930486.0921926,2240000,0.0
1713930488.570194,2242560,10.0
1713930491.1611946,2245120,1.0
1713930493.643193,2247680,2.0
1713930496.282193,2250240,2.0
1713930498.8501933,2252800,2.0
1713930501.376193,2255360,2.0
1713930503.8621929,2257920,0.0
1713930506.4091933,2260480,1.0
1713930509.109194,2263040,1.0
1713930511.6341927,2265600,1.0
1713930514.124193,2268160,0.0
1713930516.7211933,2270720,0.0
1713930519.2151926,2273280,2.0
1713930521.772193,2275840,0.0
1713930524.3161929,2278400,0.0
1713930526.8411927,2280960,0.0
1713930529.340193,2283520,0.0
1713930531.8821926,2286080,2.0
1713930534.4251926,2288640,1.0
1713930537.0141943,2291200,0.0
1713930542.186193,2296320,1.0
1713930544.7921927,2298880,1.0
1713930549.883193,2304000,1.0
1713930552.4771929,2306560,1.0
1713930554.9461927,2309120,2.0
1713930557.4931936,2311680,2.0
1713930562.5621934,2316800,1.0
1713930565.0641928,2319360,0.0
1713930567.7871926,2321920,0.0
1713930570.3211927,2324480,1.0
1713930572.867193,2327040,0.0
1713930575.3441947,2329600,1.0
1713930577.9271932,2332160,0.0
1713930580.4881926,2334720,0.0
1713930585.5111926,2339840,0.0
1713930588.0141928,2342400,0.0
1713930590.5681925,2344960,1.0
1713930593.1141937,2347520,0.0
1713930595.6271925,2350080,0.0
1713930600.931193,2355200,1.0
1713930603.4991927,2357760,1.0
1713930606.0281951,2360320,0.0
1713930608.6251926,2362880,0.0
1713930611.1381927,2365440,0.0
1713930613.6831925,2368000,1.0
1713930616.2541928,2370560,1.0
1713930621.3091931,2375680,1.0
1713930623.8501937,2378240,0.0
1713930626.4051933,2380800,1.0
1713930629.1181931,2383360,1.0
1713930631.6541939,2385920,2.0
1713930634.2151926,2388480,0.0
1713930636.9451935,2391040,2.0
1713930639.8941934,2393600,0.0
1713930642.6081927,2396160,1.0
1713930645.185193,2398720,0.0
1713930647.9181926,2401280,0.0
1713930650.513193,2403840,2.0
1713930653.246193,2406400,2.0
1713930655.8881946,2408960,1.0
1713930659.1891968,2411520,0.0
1713930661.950193,2414080,2.0
1713930664.6611927,2416640,1.0
1713930667.187194,2419200,2.0
1713930669.7001932,2421760,1.0
1713930672.2421923,2424320,1.0
1713930674.7631931,2426880,0.0
1713930677.3191936,2429440,2.0
1713930679.8861935,2432000,0.0
1713930682.3871932,2434560,0.0
1713930684.927193,2437120,0.0
1713930687.6341946,2439680,0.0
1713930690.4021928,2442240,0.0
1713930692.9131927,2444800,1.0
1713930695.4331932,2447360,2.0
1713930698.0731952,2449920,0.0
1713930700.6551929,2452480,2.0
1713930703.1501932,2455040,0.0
1713930705.6671925,2457600,0.0
1713930708.2341926,2460160,1.0
1713930710.780193,2462720,0.0
1713930713.3091936,2465280,0.0
1713930715.9251955,2467840,1.0
1713930719.272196,2470400,1.0
1713930722.6231928,2472960,1.0
1713930725.3371935,2475520,2.0
1713930727.9691932,2478080,0.0
1713930733.0031927,2483200,0.0
1713930735.6271935,2485760,0.0
1713930738.1601944,2488320,1.0
1713930740.7541952,2490880,1.0
1713930745.7821934,2496000,0.0
1713930748.7911942,2498560,1.0
1713930751.8501942,2501120,0.0
1713930757.6751928,2506240,1.0
1713930760.2761931,2508800,1.0
1713930762.781193,2511360,0.0
1713930765.314193,2513920,0.0
1713930767.8061929,2516480,1.0
1713930770.373194,2519040,2.0
1713930775.3971927,2524160,0.0
1713930778.4501934,2526720,0.0
1713930781.0331929,2529280,1.0
1713930783.5591934,2531840,0.0
1713930786.2001927,2534400,0.0
1713930788.8311927,2536960,1.0
1713930793.860193,2542080,0.0
1713930796.450193,2544640,1.0
1713930798.9741926,2547200,2.0
1713930806.584194,2554880,0.0
1713930809.5531926,2557440,1.0
1713930812.0741925,2560000,0.0
1713930814.5951934,2562560,0.0
1713930817.2391932,2565120,0.0
1713930822.322193,2570240,1.0
1713930824.8671927,2572800,1.0
1713930827.3901935,2575360,0.0
1713930832.4421933,2580480,2.0
1713930835.0031924,2583040,0.0
